order_no,customer_id,product_name,quantity,
78268,1,Product410,38,
77799,26,Product56,14,
45242,6,Product11,2,
50946,19,Product72,6,
12197,7,Product84,41,
82493,26,Product30,40,
74988,20,Product3,34,
43968,10,Product296unknown,9,
51515,13,Product31,49,
29719,8,Product98,40,
53663,4,Product58,1,
70083,2,Product21,26,
19523,18,Product70,53,
11572,12,Product258,17,
36437,6,Product13,28,
18953,19,Product24,39,
83768,6,Product59,15,
86044,13,Product539unknown,33,
17578,15,Product86,22,
67252,7,Product188,24,
15905,11,Product380,12,
84675,20,Product58,49,
95507,27,Product92,24,
7650,29,Product74,28,
89824,16,Product45,10,
21106,8,Product30,18,
11634,24,Product96unknown,18,
53417,26,Product66,2,
67350,6,Product410,10,
77718,12,Product96,37,
53255,4,Product43,14,
59594,4,Product10,43,
1460,25,Product91,25,
91494,19,Product291,58,
25759,12,Product12,50,
94309,12,Product58,59,
84442,18,Product2unknown,43,
24890,27,Product96,44,
4682,10,Product637,32,
48151,17,Product85,12,
45774,20,Product40,3,
84286,9,Product61,33,
88175,29,Product9,53,
37614,9,Product44,22,
58932,20,Product887,23,
13780,8,Product12unknown,23,
13472,17,Product96,17,
22618,5,Product51,18,
41675,24,Product37,1,
51342,18,Product6,49,
54627,13,Product9,23,
52723,7,Product41,36,
83407,17,Product55,21,
58403,24,Product8,38,
74794,14,Product826unknown,16,
4132,6,Product552,38,
70542,7,Product97,19,
36437,27,Product291,52,
33837,13,Product291,28,
87549,22,Product85,37,
95465,11,Product74,17,
80844,11,Product910,28,
80352,25,Product887,35,
77569,10,Product58,3,
93837,17,Product826unknown,50,
26524,4,Product27,30,
41611,28,Product59,9,
83982,6,Product291,1,
71504,9,Product96,49,
23444,18,Product2,15,
54944,23,Product43,56,
95901,18,Product682,2,
68977,23,Product84,3,
92541,18,Product258,50,
87859,3,Product37unknown,24,
6086,29,Product925,35,
26677,28,Product2,26,
88456,27,Product864,3,
25166,18,Product98,37,
61092,12,Product84,18,
307,21,Product40,52,
27134,11,Product552,40,
50867,15,Product27,27,
20917,23,Product551,33,
79246,1,Product379unknown,46,
42593,7,Product98,30,
45079,29,Product69,17,
22717,19,Product871,57,
78428,14,Product30,43,
66295,20,Product1,59,
92848,29,Product3,23,
72029,16,Product39,8,
94707,12,Product296,29,
19601,24,Product258,17,
94707,7,Product84unknown,26,
3114,6,Product11,13,
62204,21,Product84,34,
14552,24,Product29,29,
50984,20,Product58,13,
13077,28,Product910,4,
15951,9,Product92,12,
93983,6,Product28,36,
463,28,Product41,32,
37102,14,Product27,16,
57000,22,Product643unknown,29,
58583,19,Product12,7,
24586,15,Product9,34,
4705,20,Product59,39,
37182,1,Product31,15,
78620,16,Product43,49,
5767,21,Product380,55,
42606,12,Product43,36,
75581,16,Product637,10,
32251,28,Product6unknown,56,
57309,28,Product72,5,
41168,27,Product701,51,
64780,13,Product84,28,
64660,23,Product77,0,
36305,16,Product92,0,
98220,9,Product13,11,
27222,3,Product89,13,
50281,21,Product43,20,
59921,13,Product895,20,
27392,26,Product43unknown,18,
65654,27,Product89,32,
28058,26,Product36,38,
30298,6,Product30,12,
69692,24,Product41,59,
5695,24,Product8,46,
98918,7,Product953,22,
38905,27,Product92,47,
44011,23,Product637,22,
39899,12,Product701unknown,31,
63042,29,Product31,3,
15933,8,Product89,10,
308,9,Product895,53,
98565,1,Product539,22,
58038,20,Product32,57,
89884,24,Product819,13,
12182,22,Product35,55,
49771,25,Product291,0,
26721,11,Product637,4,
99370,1,Product84unknown,8,
32916,2,Product44,24,
80398,20,Product70,36,
33117,24,Product603,57,
58817,17,Product58,5,
63336,14,Product98,49,
66708,9,Product29,33,
26649,9,Product428,49,
15626,2,Product89,26,
98371,1,Product94unknown,29,
75041,1,Product86,43,
72367,16,Product27,53,
2152,4,Product765,32,
17264,7,Product94,31,
25990,24,Product94,41,
6079,9,Product73,0,
1420,7,Product61,31,
75653,13,Product44,30,
56318,9,Product41,54,
41171,22,Product83unknown,56,
81593,12,Product8,16,
82352,29,Product83,23,
40863,3,Product24,32,
69366,8,Product227,19,
59867,24,Product50,15,
19618,25,Product89,24,
43387,11,Product0,24,
68575,19,Product2,24,
24498,28,Product984unknown,42,
66350,10,Product90,26,
62791,14,Product45,54,
73058,28,Product393,5,
91177,9,Product40,9,
52793,23,Product819,54,
93541,14,Product410,40,
71058,3,Product3,41,
77226,13,Product59,20,
58141,18,Product46unknown,42,
89465,6,Product380,5,
3396,8,string,53,
57710,13,Product8,56,
42695,16,Product98,41,
969,27,Product369,51,
83114,4,Product79,20,
41957,8,Product72,1,
9448,18,Product159,23,
36722,15,Product29,19,
86745,13,Product895unknown,59,
55843,2,Product21,41,
40379,5,Product676,57,
31208,21,Product17,35,
87270,19,Product43,38,
22367,8,Product26,38,
20323,2,Product77,33,
4402,22,Product6,24,
97159,13,Product85,24,
53847,17,Product2unknown,26,
13461,3,Product31,42,
55265,10,Product90,23,
41442,10,Product13,23,
45000,8,product1,18,
94741,7,Product21,39,
90007,4,Product61,38,
34940,20,Product953,5,
31177,13,string,0,
23707,17,Product887,51,
2827,24,stringunknown,36,
26205,29,Product59,50,
69822,26,Product30,14,
58809,15,Product12,34,
5439,6,Product925,4,
42777,22,string,25,
72770,13,Product32,38,
77502,18,Product90,6,
78982,10,Product819,5,
65195,8,Product676,39,
890,21,Product27unknown,56,
17857,7,Product77,58,
37922,3,Product360,21,
20788,25,Product50,22,
54279,16,Product360,10,
8716,13,Product36,55,
97370,9,Product90,41,
18457,12,Product29,9,
17803,2,Product90,34,
34966,25,Product83,52,
29919,17,Product267unknown,52,
73033,2,Product51,21,
21178,3,Product539,14,
85196,24,Product51,47,
7492,19,Product83,32,
2974,12,Product410,33,
83765,4,Product43,31,
16530,10,Product94,13,
81059,26,Product28,2,
25751,18,Product58,31,
2897,14,Product498unknown,48,
89405,6,Product701,53,
14513,20,Product94,7,
50222,13,Product51,51,
69957,16,product1,30,
30035,27,Product90,48,
82229,12,Product85,46,
84894,29,Product50,30,
71591,3,Product637,44,
76619,25,Product61,36,
49468,12,Product9unknown,59,
63745,2,Product33,57,
3811,17,Product701,29,
29178,18,Product296,49,
99610,21,Product94,27,
57534,25,Product97,41,
70668,21,Product94,10,
20511,8,Product410,10,
98397,22,Product79,52,
96916,3,Product94,59,
3263,12,Product24unknown,31,
29168,25,Product10,17,
64223,29,Product51,11,
33474,13,Product410,2,
62850,3,Product27,25,
94167,28,Product105,33,
65223,17,Product73,57,
62025,22,Product369,2,
99825,6,Product44unknown,31,
25879,10,Product56,40,
79242,20,Product30,19,
81615,5,Product887,4,
4316,19,Product12,1,
62169,2,Product159,29,
40636,19,Product18,34,
86419,29,Product72,37,
86010,16,Product24,58,
29802,25,Product840,35,
83569,21,Product11unknown,3,
18237,10,Product43,52,
46656,2,Product37,37,
10937,4,string,31,
39338,3,Product37,9,
97417,7,Product984,24,
29100,2,Product27,55,
56629,5,Product49,10,
99218,8,Product37,29,
27595,3,Product89,12,
22208,22,Product43unknown,10,
29805,3,Product98,38,
13244,25,string,16,
25641,8,Product92,29,
88694,9,Product39,13,
2521,28,Product3,27,
76585,7,Product379,56,
2274,13,Product73,2,
13715,7,Product35,56,
40288,17,Product871,45,
75327,29,Product69unknown,41,
71720,8,Product603,16,
13419,16,Product617,35,
54126,8,Product44,38,
92849,16,Product493,59,
6554,3,Product428,8,
76279,15,Product812,35,
73232,25,Product92,29,
14325,11,Product33,11,
8834,8,Product37unknown,34,
33151,12,Product765,58,
92482,12,Product75,36,
72391,4,Product12,34,
79671,8,Product90,50,
4123,10,Product701,9,
55861,25,Product676,7,
42994,22,Product925,33,
66788,9,Product701,10,
22007,11,Product91,11,
99719,14,Product31unknown,32,
86409,6,Product98,49,
35818,22,Product58,0,
51389,14,Product701,52,
99436,19,Product188,35,
96343,27,Product573,23,
60632,4,Product24,56,
48211,28,product1,23,
85570,17,string,36,
61893,6,Product643,41,
26310,6,Product37unknown,38,
19917,8,Product11,34,
17955,14,Product56,43,
4648,9,Product1,3,
68613,10,Product84,26,
58225,5,Product21,16,
88835,24,string,57,
91233,18,Product105,40,
27932,19,Product61,24,
70459,8,Product27,48,
12827,28,product3unknown,10,
46445,8,Product85,2,
68938,12,Product925,49,
66003,29,Product17,27,
40232,16,Product92,46,
25050,7,Product91,37,
22086,28,Product61,11,
8984,29,Product73,32,
70371,11,Product66,5,
42000,21,Product175,26,
4718,10,Product1unknown,55,
42007,5,Product79,24,
91073,25,Product953,20,
1189,21,Product44,54,
62171,27,Product90,9,
35710,8,Product74,17,
6936,21,Product887,14,
74519,2,Product17,29,
82285,6,Product910,38,
99031,2,Product13,44,
11220,19,Product94unknown,29,
64818,17,Product871,46,
77897,14,Product682,14,
91348,7,Product380,36,
3356,24,Product551,28,
62717,12,Product258,9,
62212,6,Product603,7,
20866,17,Product68,39,
56030,13,Product41,3,
18609,8,Product67,38,
45127,28,stringunknown,47,
3580,17,Product46,52,
82235,20,Product24,11,
94600,22,string,42,
72,27,Product69,15,
77725,22,Product89,12,
99957,15,Product985,1,
10515,3,Product91,22,
33244,17,Product258,16,
80195,15,Product91,24,
55149,17,Product44unknown,20,
90972,16,Product67,47,
27055,12,Product801,7,
80688,2,Product10,28,
57386,5,Product30,42,
41162,18,Product44,3,
18723,3,Product360,12,
91670,13,string,22,
7375,17,Product1,19,
75376,6,Product9,55,
25968,19,Product539unknown,9,
17474,22,Product24,24,
75405,24,Product50,51,
77643,15,string,35,
99453,20,Product345,52,
52379,2,Product36,2,
69198,19,Product46,7,
50956,11,Product985,22,
369,19,Product985,30,
88617,23,Product12,55,
60801,27,Product39unknown,29,
87092,15,Product258,52,
92960,15,Product30,19,
43508,21,Product9,43,
8307,3,Product44,40,
94338,10,product1,31,
77256,22,Product92,21,
18928,8,Product360,15,
8565,26,Product3,2,
53323,22,Product85,32,
25454,25,Product58unknown,5,
32958,20,Product410,2,
41620,19,Product21,34,
4127,4,Product43,49,
63826,6,Product812,39,
8260,27,Product61,35,
81413,20,Product498,17,
6700,3,Product89,23,
827,24,Product92,8,
34029,4,Product227,44,
90715,12,Product69unknown,56,
55709,3,Product69,49,
90022,1,Product43,52,
48073,8,Product73,17,
85475,28,Product31,53,
29416,14,Product33,45,
16219,3,Product826,9,
81131,27,Product819,39,
48911,12,Product410,7,
99870,8,Product31,22,
43848,20,Product29unknown,28,
26090,15,Product75,15,
93641,29,Product69,5,
38885,12,Product227,22,
42818,28,Product410,21,
38826,16,Product74,55,
82843,12,Product393,43,
59417,19,Product74,55,
19478,16,Product91,36,
83947,26,Product393,5,
46466,24,Product11unknown,43,
82088,2,Product953,28,
82343,8,Product910,33,
95558,2,Product77,44,
79255,18,Product682,30,
59439,5,Product61,1,
63233,11,Product6,15,
71009,16,Product267unknown,21,
86530,27,Product92,15,
40890,5,Product43,14,
29306,15,Product701,44,
34282,1,Product953,23,
75246,7,Product37,41,
58475,22,Product24,51,
26569,6,Product58,59,
49721,26,Product85,39,
27282,1,Product812,13,
97215,15,Product258,31,
88073,2,string,42,
2829,23,Product32,22,
51795,4,Product26,52,
53503,5,Product70,31,
2599,8,Product643,55,
40792,26,Product89,4,
67386,25,Product84,25,
40052,20,Product39unknown,37,
45043,10,Product91,46,
95846,16,Product26,3,
79190,29,Product8,53,
1824,11,Product887,49,
79673,12,Product61,19,
38529,22,Product369,36,
86737,4,Product84,15,
29882,13,Product428,12,
23153,21,string,28,
21424,12,Product55unknown,47,
9804,21,Product676,18,
16511,7,Product27,59,
46226,12,Product3,11,
10378,21,Product58,40,
608,2,Product56,24,
79874,20,Product27,38,
57956,12,Product32,29,
87102,4,Product51,4,
53681,23,Product895,49,
8629,18,Product12unknown,52,
97732,9,Product94,40,
4778,12,Product21,20,
32099,16,Product37,35,
43616,11,string,20,
43243,26,Product188,21,
48573,21,Product296,33,
70352,26,Product539,16,
56098,17,Product30,20,
67694,19,Product6,34,
24367,26,Product26unknown,24,
68918,11,Product90,11,
40690,22,Product105,9,
67686,15,Product79,55,
14148,21,Product765,53,
55654,17,Product819,25,
68547,10,Product291,37,
84819,28,Product24,26,
59625,20,string,44,
52364,3,Product724,8,
34555,4,Product5,15,
82738,1,Product8,32,
85438,7,Product89,5,
99508,17,Product49,27,
29577,23,Product13,52,
32830,11,Product67,13,
49371,15,Product603,2,
3183,10,Product29,15,
93421,19,Product765,8,
81130,3,Product701unknown,35,
84580,17,Product701,7,
88978,9,Product47,27,
65512,7,Product603,53,
95455,7,Product21,30,
43681,16,Product26,31,
70422,23,Product70,28,
44919,17,Product58,35,
42388,12,Product58,15,
85276,11,Product90,56,
56072,29,Product105unknown,57,
82523,27,Product85,8,
40430,2,Product864,0,
56758,16,Product17,39,
3911,17,Product28,6,
27081,7,Product94,54,
26848,14,Product75,49,
69514,12,Product29,53,
33597,4,Product67,50,
1081,14,Product61,41,
43953,2,Product92unknown,7,
42443,19,Product91,36,
81427,2,Product61,48,
24606,17,Product59,0,
41782,9,Product85,7,
24246,19,Product24,21,
22301,27,Product59,42,
91661,5,Product175,41,
97731,14,Product45,20,
16754,5,Product20unknown,39,
30078,28,Product91,35,
59703,29,Product50,32,
69035,17,Product94,55,
84851,18,Product72,32,
51189,9,Product75,3,
88405,19,Product67,5,
80886,5,Product61,13,
68867,2,Product37,44,
61717,7,Product37,58,
36643,28,Product864unknown,33,
24661,26,Product35,45,
9441,3,Product58,25,
68063,20,Product6,18,
30805,18,Product67,4,
36362,29,Product67,14,
4305,29,Product774,1,
90706,8,Product66,52,
81309,1,Product801,2,
30028,9,Product97,31,
8322,11,Product11unknown,43,
59494,26,Product92,39,
56308,8,Product40,10,
62609,16,Product12,45,
59873,28,Product765,0,
22841,4,Product58,11,
50288,14,Product121,44,
22761,15,Product70,42,
5256,1,Product92,1,
58008,5,Product227,11,
36628,12,Product17unknown,31,
24344,5,Product30,5,
7193,16,Product61,21,
65763,9,Product539,7,
88015,19,Product56,46,
44805,8,Product27,12,
75140,1,Product33,55,
84437,27,Product291,51,
20879,20,Product637,38,
9898,26,Product61unknown,29,
12533,29,Product94,53,
82022,24,Product12,49,
12944,8,Product20,14,
20918,4,Product40,56,
10899,4,Product59,33,
57996,23,Product35,57,
73161,13,Product61,57,
69026,26,Product58,41,
79664,17,Product6unknown,54,
65393,17,Product49,11,
92282,10,Product30,7,
98900,23,Product258,18,
98269,6,Product94,42,
22343,20,Product49,18,
84328,14,Product864,57,
87174,28,Product826,36,
23140,6,Product98,16,
62552,13,Product91,36,
11581,18,Product984unknown,39,
44607,27,Product682,43,
34157,15,Product89,27,
83346,26,Product94,47,
23275,25,Product69,29,
31458,1,Product89,53,
45754,1,Product701,34,
77048,18,Product379,44,
40514,16,stringunknown,48,
42328,28,Product887,41,
86368,16,Product36,19,
65374,28,Product75,34,
16683,8,Product13,0,
64796,15,Product551,45,
14479,10,Product380,12,
30195,21,Product826,41,
31637,22,Product18unknown,53,
88950,5,Product31,54,
16474,1,Product724,16,
81753,14,Product77,39,
11234,17,Product9,51,
90201,14,Product724,29,
83498,6,Product91,2,
88142,20,Product94,18,
54024,8,Product3unknown,35,
9731,24,Product6,25,
4960,17,Product67,16,
74831,6,Product94,41,
3578,4,Product75,55,
17444,24,Product37,1,
48899,2,Product774,23,
90840,21,Product61,32,
9788,23,Product69,8,
42677,9,Product643,16,
50405,25,Product8unknown,48,
51704,14,Product43,43,
74394,17,Product98,11,
72716,1,Product105,14,
65361,29,Product345,52,
86973,9,Product90,29,
96184,25,Product75,25,
61909,19,Product33,4,
50877,17,string,15,
18315,23,Product41,52,
64014,7,Product17,12,
47418,19,Product26,51,
31492,2,Product43,24,
27022,25,Product910,1,
72103,15,Product86,53,
52654,16,Product676,7,
16055,26,Product643,36,
59157,28,Product8,49,
22868,14,Product13unknown,35,
76264,2,Product774,29,
31797,14,Product0,45,
94468,19,Product85,58,
41808,16,Product91,7,
18556,19,Product74,19,
44287,27,Product35,41,
42649,4,Product551,54,
62685,13,Product75,6,
21659,8,Product41,48,
42618,8,Product45unknown,39,
85514,17,Product5,49,
18455,26,Product27,40,
55378,5,Product27,40,
53316,14,Product41,16,
49370,4,Product910,36,
11302,28,Product0,24,
88974,17,Product105,59,
90916,5,Product96unknown,35,
42588,5,product1,43,
90099,11,Product39,23,
29920,4,Product369,1,
30207,26,Product910,49,
34078,26,Product96,8,
89631,20,Product953,40,
52025,8,string,46,
70891,19,Product58,47,
43003,10,stringunknown,29,
76609,17,Product551,47,
11207,16,Product26,15,
75802,11,Product97,57,
25809,29,Product603,33,
81885,3,Product369,7,
92431,19,Product12,47,
16863,29,Product90,57,
35261,7,Product551,36,
51686,2,Product41,23,
70175,16,Product887unknown,12,
43186,1,Product8,12,
85365,25,Product380,29,
3972,27,Product774,39,
35583,1,Product10,40,
28569,9,Product45,13,
68253,7,Product45,54,
82343,13,Product925,59,
28955,12,Product345,6,
79819,11,Product92,26,
37912,3,Product84unknown,2,
61290,13,Product39,11,
90053,17,Product27,34,
93616,12,Product89,39,
59778,20,Product8,38,
88217,6,Product27,11,
85007,4,Product30,52,
13258,20,Product27,53,
53419,29,Product69,14,
5537,20,Product94unknown,15,
42873,4,Product13,1,
57684,20,Product676,48,
78689,20,Product676,6,
17016,23,Product35,55,
95108,28,Product27,9,
38187,9,Product31,55,
50575,3,Product31,18,
50317,4,Product953,9,
38270,20,Product9,12,
7044,24,Product121,49,
27444,16,Product44,25,
85888,17,Product41,7,
7864,12,Product637,57,
42116,19,Product864,11,
71095,23,Product29,4,
84557,12,Product75,18,
60658,9,Product29,16,
62759,13,Product61unknown,22,
20441,14,Product159,35,
77845,18,Product47,42,
59942,17,Product121,49,
84307,19,Product90,32,
35909,7,Product26,12,
49154,10,Product51,31,
62910,28,Product27,56,
69049,5,Product72,46,
43150,6,Product27,36,
65130,23,Product41unknown,55,
67414,7,Product74,37,
46459,10,Product29,14,
94837,7,Product91,40,
71258,1,Product43,50,
5081,24,Product2,1,
95369,29,Product58,0,
23034,3,Product21,9,
86537,20,Product91,0,
36700,21,Product46unknown,39,
49488,12,Product493,23,
10595,22,Product30,30,
89054,22,Product498,53,
13030,17,Product75,48,
70066,18,Product94,17,
44162,2,Product2,37,
56789,15,Product12,16,
68706,5,Product26,8,
15375,19,Product33,8,
38008,1,Product17unknown,20,
17806,26,Product46,57,
72544,2,Product45,15,
40185,2,Product984,32,
68467,25,Product682,52,
67126,22,Product69,59,
47469,28,Product94,57,
72653,3,Product58,7,
54100,2,Product75,41,
61406,15,string,24,
29846,5,Product83unknown,56,
34981,23,Product69,59,
88130,13,Product72,1,
51773,15,Product94,36,
48298,6,Product493,41,
83716,12,Product66,21,
66514,19,Product910,29,
96692,10,Product89,34,
45324,25,Product573,48,
64509,28,Product393unknown,44,
31057,22,Product291,14,
8000,7,Product826,51,
80576,5,Product24,9,
50797,11,Product30,8,
37681,7,string,17,
80845,22,Product92,1,
85938,1,Product20,45,
21853,22,Product67,24,
28237,17,Product91,40,
30390,1,Product69unknown,31,
97080,29,Product925,0,
17627,19,Product79,58,
3943,26,Product67,49,
71418,11,Product26,10,
2262,18,Product92,44,
57072,27,Product92,28,
35300,13,Product410,29,
2159,21,Product90,12,
72436,19,Product379unknown,15,
86591,3,Product6,59,
18952,28,Product59,30,
18964,22,Product27,3,
77654,11,Product33,55,
60247,12,Product59,3,
52596,4,Product12,47,
62209,15,Product89,38,
